year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus Elementary School|pplaceid: 13865|pollid: 2308|electdist: 12|prec: 1,Dan Cox,cox,US House,8,FALSE,republican,election day,551,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus Elementary School|pplaceid: 13865|pollid: 2308|electdist: 12|prec: 1,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus Elementary School|pplaceid: 13865|pollid: 2308|electdist: 12|prec: 1,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,254,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus Elementary School|pplaceid: 13865|pollid: 2308|electdist: 12|prec: 1,Nancy Wallace,wallace,US House,8,FALSE,green,election day,32,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus Elementary School|pplaceid: 13865|pollid: 2308|electdist: 12|prec: 1,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,27,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John T. Baker Middle School|pplaceid: 10527|pollid: 2309|electdist: 12|prec: 2,,,US House,8,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John T. Baker Middle School|pplaceid: 10527|pollid: 2309|electdist: 12|prec: 2,Dan Cox,cox,US House,8,FALSE,republican,election day,550,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John T. Baker Middle School|pplaceid: 10527|pollid: 2309|electdist: 12|prec: 2,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John T. Baker Middle School|pplaceid: 10527|pollid: 2309|electdist: 12|prec: 2,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,289,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John T. Baker Middle School|pplaceid: 10527|pollid: 2309|electdist: 12|prec: 2,Nancy Wallace,wallace,US House,8,FALSE,green,election day,30,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John T. Baker Middle School|pplaceid: 10527|pollid: 2309|electdist: 12|prec: 2,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,22,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Woodfield Elementary School|pplaceid: 10528|pollid: 2310|electdist: 12|prec: 3,,,US House,8,TRUE,,election day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Woodfield Elementary School|pplaceid: 10528|pollid: 2310|electdist: 12|prec: 3,Dan Cox,cox,US House,8,FALSE,republican,election day,911,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Woodfield Elementary School|pplaceid: 10528|pollid: 2310|electdist: 12|prec: 3,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Woodfield Elementary School|pplaceid: 10528|pollid: 2310|electdist: 12|prec: 3,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,580,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Woodfield Elementary School|pplaceid: 10528|pollid: 2310|electdist: 12|prec: 3,Nancy Wallace,wallace,US House,8,FALSE,green,election day,51,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Woodfield Elementary School|pplaceid: 10528|pollid: 2310|electdist: 12|prec: 3,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,38,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Lois P. Rockwell Elementary School|pplaceid: 11157|pollid: 2990|electdist: 12|prec: 4,,,US House,6,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Lois P. Rockwell Elementary School|pplaceid: 11157|pollid: 2990|electdist: 12|prec: 4,Ted Athey,athey,US House,6,TRUE,unaffiliated,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Lois P. Rockwell Elementary School|pplaceid: 11157|pollid: 2990|electdist: 12|prec: 4,John K. Delaney,delaney,US House,6,FALSE,democratic,election day,390,N00033897,Q2688821,Democrat,Delaney,John,K.,John K. Delaney,,,H2MD06195,,kg:/m/09g8h5d,412544,21334,1768
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Lois P. Rockwell Elementary School|pplaceid: 11157|pollid: 2990|electdist: 12|prec: 4,George Gluck,gluck,US House,6,FALSE,green,election day,11,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Lois P. Rockwell Elementary School|pplaceid: 11157|pollid: 2990|electdist: 12|prec: 4,Amie Hoeber,hoeber,US House,6,FALSE,republican,election day,529,,,,,,,,,,H6MD06212,"HOEBER, AMIE",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Lois P. Rockwell Elementary School|pplaceid: 11157|pollid: 2990|electdist: 12|prec: 4,David L. Howser,howser,US House,6,FALSE,libertarian,election day,18,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus High School|pplaceid: 13866|pollid: 4424|electdist: 12|prec: 5,,,US House,6,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus High School|pplaceid: 13866|pollid: 4424|electdist: 12|prec: 5,Ted Athey,athey,US House,6,TRUE,unaffiliated,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus High School|pplaceid: 13866|pollid: 4424|electdist: 12|prec: 5,John K. Delaney,delaney,US House,6,FALSE,democratic,election day,486,N00033897,Q2688821,Democrat,Delaney,John,K.,John K. Delaney,,,H2MD06195,,kg:/m/09g8h5d,412544,21334,1768
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus High School|pplaceid: 13866|pollid: 4424|electdist: 12|prec: 5,George Gluck,gluck,US House,6,FALSE,green,election day,21,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus High School|pplaceid: 13866|pollid: 4424|electdist: 12|prec: 5,Amie Hoeber,hoeber,US House,6,FALSE,republican,election day,640,,,,,,,,,,H6MD06212,"HOEBER, AMIE",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Damascus High School|pplaceid: 13866|pollid: 4424|electdist: 12|prec: 5,David L. Howser,howser,US House,6,FALSE,libertarian,election day,30,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Georgian Forest Elementary School|pplaceid: 10666|pollid: 2448|electdist: 13|prec: 1,,,US House,8,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Georgian Forest Elementary School|pplaceid: 10666|pollid: 2448|electdist: 13|prec: 1,Dan Cox,cox,US House,8,FALSE,republican,election day,231,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Georgian Forest Elementary School|pplaceid: 10666|pollid: 2448|electdist: 13|prec: 1,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Georgian Forest Elementary School|pplaceid: 10666|pollid: 2448|electdist: 13|prec: 1,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,571,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Georgian Forest Elementary School|pplaceid: 10666|pollid: 2448|electdist: 13|prec: 1,Nancy Wallace,wallace,US House,8,FALSE,green,election day,45,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Georgian Forest Elementary School|pplaceid: 10666|pollid: 2448|electdist: 13|prec: 1,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,25,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Cabin John Middle School|pplaceid: 14319|pollid: 2344|electdist: 10|prec: 4,,,US House,6,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Cabin John Middle School|pplaceid: 14319|pollid: 2344|electdist: 10|prec: 4,Ted Athey,athey,US House,6,TRUE,unaffiliated,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Cabin John Middle School|pplaceid: 14319|pollid: 2344|electdist: 10|prec: 4,John K. Delaney,delaney,US House,6,FALSE,democratic,election day,391,N00033897,Q2688821,Democrat,Delaney,John,K.,John K. Delaney,,,H2MD06195,,kg:/m/09g8h5d,412544,21334,1768
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Cabin John Middle School|pplaceid: 14319|pollid: 2344|electdist: 10|prec: 4,George Gluck,gluck,US House,6,FALSE,green,election day,6,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Cabin John Middle School|pplaceid: 14319|pollid: 2344|electdist: 10|prec: 4,Amie Hoeber,hoeber,US House,6,FALSE,republican,election day,184,,,,,,,,,,H6MD06212,"HOEBER, AMIE",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Cabin John Middle School|pplaceid: 14319|pollid: 2344|electdist: 10|prec: 4,David L. Howser,howser,US House,6,FALSE,libertarian,election day,11,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2345|electdist: 10|prec: 5,,,US House,6,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2345|electdist: 10|prec: 5,Ted Athey,athey,US House,6,TRUE,unaffiliated,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2345|electdist: 10|prec: 5,John K. Delaney,delaney,US House,6,FALSE,democratic,election day,429,N00033897,Q2688821,Democrat,Delaney,John,K.,John K. Delaney,,,H2MD06195,,kg:/m/09g8h5d,412544,21334,1768
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2345|electdist: 10|prec: 5,George Gluck,gluck,US House,6,FALSE,green,election day,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2345|electdist: 10|prec: 5,Amie Hoeber,hoeber,US House,6,FALSE,republican,election day,250,,,,,,,,,,H6MD06212,"HOEBER, AMIE",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2345|electdist: 10|prec: 5,David L. Howser,howser,US House,6,FALSE,libertarian,election day,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2346|electdist: 10|prec: 6,,,US House,6,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2346|electdist: 10|prec: 6,Ted Athey,athey,US House,6,TRUE,unaffiliated,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2346|electdist: 10|prec: 6,John K. Delaney,delaney,US House,6,FALSE,democratic,election day,448,N00033897,Q2688821,Democrat,Delaney,John,K.,John K. Delaney,,,H2MD06195,,kg:/m/09g8h5d,412544,21334,1768
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2346|electdist: 10|prec: 6,George Gluck,gluck,US House,6,FALSE,green,election day,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2346|electdist: 10|prec: 6,Amie Hoeber,hoeber,US House,6,FALSE,republican,election day,206,,,,,,,,,,H6MD06212,"HOEBER, AMIE",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Herbert Hoover Middle School|pplaceid: 14441|pollid: 2346|electdist: 10|prec: 6,David L. Howser,howser,US House,6,FALSE,libertarian,election day,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Carderock Springs Elementary School|pplaceid: 10529|pollid: 2311|electdist: 10|prec: 7,,,US House,8,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Carderock Springs Elementary School|pplaceid: 10529|pollid: 2311|electdist: 10|prec: 7,Dan Cox,cox,US House,8,FALSE,republican,election day,474,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Carderock Springs Elementary School|pplaceid: 10529|pollid: 2311|electdist: 10|prec: 7,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Carderock Springs Elementary School|pplaceid: 10529|pollid: 2311|electdist: 10|prec: 7,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,655,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Carderock Springs Elementary School|pplaceid: 10529|pollid: 2311|electdist: 10|prec: 7,Nancy Wallace,wallace,US House,8,FALSE,green,election day,26,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Carderock Springs Elementary School|pplaceid: 10529|pollid: 2311|electdist: 10|prec: 7,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,18,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Rosemary Hills Elementary School|pplaceid: 10640|pollid: 2422|electdist: 13|prec: 16,,,US House,8,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Rosemary Hills Elementary School|pplaceid: 10640|pollid: 2422|electdist: 13|prec: 16,Dan Cox,cox,US House,8,FALSE,republican,election day,94,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Rosemary Hills Elementary School|pplaceid: 10640|pollid: 2422|electdist: 13|prec: 16,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Rosemary Hills Elementary School|pplaceid: 10640|pollid: 2422|electdist: 13|prec: 16,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,740,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Rosemary Hills Elementary School|pplaceid: 10640|pollid: 2422|electdist: 13|prec: 16,Nancy Wallace,wallace,US House,8,FALSE,green,election day,41,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Rosemary Hills Elementary School|pplaceid: 10640|pollid: 2422|electdist: 13|prec: 16,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Oak View Elementary School|pplaceid: 13867|pollid: 2491|electdist: 13|prec: 18,,,US House,8,TRUE,,election day,3,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Oak View Elementary School|pplaceid: 13867|pollid: 2491|electdist: 13|prec: 18,Dan Cox,cox,US House,8,FALSE,republican,election day,98,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Oak View Elementary School|pplaceid: 13867|pollid: 2491|electdist: 13|prec: 18,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Oak View Elementary School|pplaceid: 13867|pollid: 2491|electdist: 13|prec: 18,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,735,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Oak View Elementary School|pplaceid: 13867|pollid: 2491|electdist: 13|prec: 18,Nancy Wallace,wallace,US House,8,FALSE,green,election day,31,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Oak View Elementary School|pplaceid: 13867|pollid: 2491|electdist: 13|prec: 18,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Margaret Schweinhaut Senior Center|pplaceid: 13593|pollid: 2451|electdist: 13|prec: 19,,,US House,8,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Margaret Schweinhaut Senior Center|pplaceid: 13593|pollid: 2451|electdist: 13|prec: 19,Dan Cox,cox,US House,8,FALSE,republican,election day,202,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Margaret Schweinhaut Senior Center|pplaceid: 13593|pollid: 2451|electdist: 13|prec: 19,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Margaret Schweinhaut Senior Center|pplaceid: 13593|pollid: 2451|electdist: 13|prec: 19,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,711,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Margaret Schweinhaut Senior Center|pplaceid: 13593|pollid: 2451|electdist: 13|prec: 19,Nancy Wallace,wallace,US House,8,FALSE,green,election day,28,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Margaret Schweinhaut Senior Center|pplaceid: 13593|pollid: 2451|electdist: 13|prec: 19,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,14,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John F. Kennedy High School|pplaceid: 10667|pollid: 2449|electdist: 13|prec: 2,,,US House,8,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John F. Kennedy High School|pplaceid: 10667|pollid: 2449|electdist: 13|prec: 2,Dan Cox,cox,US House,8,FALSE,republican,election day,341,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John F. Kennedy High School|pplaceid: 10667|pollid: 2449|electdist: 13|prec: 2,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John F. Kennedy High School|pplaceid: 10667|pollid: 2449|electdist: 13|prec: 2,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,1190,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John F. Kennedy High School|pplaceid: 10667|pollid: 2449|electdist: 13|prec: 2,Nancy Wallace,wallace,US House,8,FALSE,green,election day,46,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,John F. Kennedy High School|pplaceid: 10667|pollid: 2449|electdist: 13|prec: 2,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,30,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Col. E. Brooke Lee Middle School|pplaceid: 10670|pollid: 2452|electdist: 13|prec: 20,,,US House,8,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Col. E. Brooke Lee Middle School|pplaceid: 10670|pollid: 2452|electdist: 13|prec: 20,Dan Cox,cox,US House,8,FALSE,republican,election day,303,,,,,,,,,,H6MD08564,"COX, DAN",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Col. E. Brooke Lee Middle School|pplaceid: 10670|pollid: 2452|electdist: 13|prec: 20,Kevin Levester Little,little,US House,8,TRUE,independent,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Col. E. Brooke Lee Middle School|pplaceid: 10670|pollid: 2452|electdist: 13|prec: 20,Jamie Raskin,raskin,US House,8,FALSE,democratic,election day,425,N00037036,Q640835,Democrat,Raskin,Jamie,,Jamie Raskin,,,H6MD08457,,kg:/m/0c13wm,412708,21741,2220
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Col. E. Brooke Lee Middle School|pplaceid: 10670|pollid: 2452|electdist: 13|prec: 20,Nancy Wallace,wallace,US House,8,FALSE,green,election day,15,,,,,,,,,,H6MD08598,"WALLACE, NANCY",,,,
2016,gen,FALSE,Maryland,MD,24,52,Montgomery County,24031,01712500,39.137381,-77.203063,Montgomery County,Col. E. Brooke Lee Middle School|pplaceid: 10670|pollid: 2452|electdist: 13|prec: 20,Jasen Wunder,wunder,US House,8,FALSE,libertarian,election day,12,,,,,,,,,,,,,,,
